ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
6559,4338,2,2024-03-07,29,8,1010,436,49,10923,1,0
6560,4338,1,2024-03-07,29,27,1010,426,2,10924,1,0
6561,4339,1,2024-05-12,29,28,1010,563,27,10925,1,0
6562,4340,1,2026-04-23,29,28,1001,969,47,10929,1,0
6563,4341,1,2025-04-08,29,25,1012,168,6,10932,1,0
6564,4342,1,2026-06-11,29,31,1185,305,18,10934,1,0
6565,4342,1,2026-06-11,29,3,1185,407,9,10936,1,0
6566,4343,2,2024-07-02,29,29,1001,710,7,10938,1,0
6567,4343,2,2024-07-02,29,6,1001,221,13,10939,1,0
6568,4344,2,2025-03-21,29,22,1002,800,36,10940,1,0
6569,4344,1,2025-03-21,29,20,1002,698,3,10943,1,0
6570,4345,1,2025-04-02,29,27,1165,912,45,10944,1,0
6571,4345,1,2025-04-02,29,9,1165,573,33,10945,1,0
6572,4346,2,2025-06-27,29,31,1140,986,41,10946,1,0
6573,4347,1,2025-04-27,29,7,1211,117,41,10948,1,0
6574,4347,1,2025-04-27,29,18,1211,667,11,10949,1,0
6575,4349,1,2024-12-07,29,18,1191,728,42,10951,1,0
6576,4350,1,2025-11-19,29,22,1014,614,43,10952,1,0
6577,4350,1,2025-11-19,29,8,1014,829,23,10953,1,0
6578,4350,1,2025-11-19,29,5,1014,860,17,10954,1,0
6579,4351,1,2025-08-06,29,31,1032,551,27,10956,1,0
6580,4351,2,2025-08-06,29,16,1032,262,13,10957,1,0
6581,4351,1,2025-08-06,29,24,1032,663,21,10958,1,0
6582,4352,1,2026-01-17,29,9,1092,878,19,10959,1,0
6583,4352,1,2026-01-17,29,29,1092,195,26,10960,1,0
6584,4352,1,2026-01-17,29,17,1092,636,4,10961,1,0
6585,4353,1,2024-11-27,29,30,1015,290,44,10962,1,0
6586,4354,1,2024-10-09,29,29,1002,220,38,10967,1,0
6587,4355,1,2024-08-19,29,13,1144,434,46,10969,1,0
6588,4355,1,2024-08-19,29,14,1144,469,11,10970,1,0
6589,4355,1,2024-08-19,29,12,1144,912,11,10972,1,0
6590,4356,1,2025-04-18,29,21,1056,425,29,10973,1,0
6591,4356,2,2025-04-18,29,13,1056,183,8,10975,1,0
6592,4356,2,2025-04-18,29,30,1056,556,19,10976,1,0
6593,4358,1,2025-10-17,29,15,1003,864,48,10978,1,0
6594,4358,1,2025-10-17,29,8,1003,237,5,10980,1,0
6595,4358,1,2025-10-17,29,6,1003,277,13,10981,1,0
6596,4359,1,2025-10-13,29,9,1123,766,35,10983,1,0
6597,4359,1,2025-10-13,29,17,1123,990,4,10984,1,0
6598,4360,1,2025-04-27,29,4,1010,713,30,10985,1,0
6599,4363,1,2024-06-20,29,6,1050,124,20,10988,1,0
6600,4363,2,2024-06-20,29,16,1050,387,11,10989,1,0
6601,4364,1,2025-02-15,29,11,1126,999,23,10992,1,0
6602,4364,1,2025-02-15,29,23,1126,370,28,10993,1,0
6603,4364,1,2025-02-15,29,19,1126,154,37,10994,1,0
6604,4365,1,2025-04-23,29,20,1226,496,32,10995,1,0
6605,4366,1,2024-10-26,29,17,1026,603,22,10998,1,0
6606,4366,1,2024-10-26,29,25,1026,112,32,10999,1,0
6607,4366,1,2024-10-26,29,11,1026,870,17,11000,1,0
6608,4366,1,2024-10-26,29,21,1026,876,35,11001,1,0
6609,4368,1,2024-08-20,29,15,1075,252,47,11004,1,0
6610,4368,2,2024-08-20,29,31,1075,415,18,11005,1,0
6611,4369,1,2024-08-31,29,11,1212,427,1,11007,1,0
6612,4370,1,2024-07-30,29,3,1185,898,33,11008,1,0
6613,4370,1,2024-07-30,29,2,1185,318,2,11009,1,0
6614,4370,1,2024-07-30,29,31,1185,839,3,11010,1,0
6615,4371,1,2025-11-26,29,8,1068,280,47,11011,1,0
6616,4371,1,2025-11-26,29,12,1068,688,16,11013,1,0
6617,4372,1,2025-07-03,29,22,1033,700,18,11014,1,0
6618,4372,1,2025-07-03,29,20,1033,119,9,11016,1,0
6619,4373,1,2025-06-24,29,2,1015,177,24,11019,1,0
6620,4374,1,2025-01-13,29,22,1007,318,37,11020,1,0
6621,4374,1,2025-01-13,29,5,1007,238,22,11021,1,0
6622,4374,1,2025-01-13,29,20,1007,489,7,11022,1,0
6623,4376,1,2024-03-31,29,6,1030,168,42,11024,1,0
6624,4377,2,2025-02-22,29,4,1033,243,12,11026,1,0
6625,4378,1,2026-01-04,29,25,1012,680,22,11027,1,0
6626,4379,1,2025-02-08,29,16,1015,492,43,11028,1,0
6627,4379,2,2025-02-08,29,9,1015,726,31,11030,1,0
6628,4380,1,2024-12-20,29,5,1176,113,43,11032,1,0
6629,4380,1,2024-12-20,29,28,1176,155,37,11033,1,0
6630,4381,1,2026-05-05,29,8,1121,447,3,11035,1,0
6631,4385,1,2025-02-08,29,15,1004,646,18,11040,1,0
6632,4385,1,2025-02-08,29,19,1004,256,3,11042,1,0
6633,4386,1,2025-09-28,29,27,1043,460,16,11044,1,0
6634,4387,1,2024-03-21,29,10,1156,717,41,11045,1,0
6635,4387,1,2024-03-21,29,14,1156,696,7,11046,1,0
6636,4387,1,2024-03-21,29,27,1156,561,13,11047,1,0
6637,4388,1,2025-01-27,29,29,1012,517,5,11050,1,0
6638,4389,1,2025-02-11,29,22,1032,948,15,11053,1,0
6639,4389,1,2025-02-11,29,24,1032,590,50,11055,1,0
6640,4391,1,2026-04-18,29,17,1032,979,22,11057,1,0
6641,4391,1,2026-04-18,29,21,1032,183,8,11058,1,0
6642,4391,1,2026-04-18,29,31,1032,518,20,11059,1,0
6643,4392,2,2024-07-27,29,4,1154,395,42,11062,1,0
6644,4393,2,2024-07-23,29,17,1011,883,37,11063,1,0
6645,4393,1,2024-07-23,29,21,1011,625,42,11064,1,0
6646,4394,2,2026-04-22,29,29,1042,551,32,11066,1,0
6647,4395,1,2025-05-21,29,3,1006,410,39,11067,1,0
6648,4396,1,2026-02-03,29,3,1034,834,21,11069,1,0
6649,4398,1,2024-04-15,29,9,1006,561,29,11071,1,0
6650,4398,1,2024-04-15,29,28,1006,630,15,11072,1,0
6651,4399,1,2024-06-10,29,8,1045,355,8,11075,1,0
6652,4399,1,2024-06-10,29,5,1045,113,43,11076,1,0
6653,4401,1,2024-02-16,29,3,1050,518,36,11079,1,0
6654,4401,1,2024-02-16,29,26,1050,131,12,11080,1,0
6655,4401,1,2024-02-16,29,16,1050,814,41,11081,1,0
6656,4402,1,2024-06-28,29,18,1026,340,50,11082,1,0
6657,4402,1,2024-06-28,29,23,1026,623,30,11083,1,0
6658,4402,1,2024-06-28,29,16,1026,727,29,11084,1,0
6659,4403,1,2026-05-25,29,1,1009,641,45,11085,1,0
6660,4403,1,2026-05-25,29,18,1009,852,15,11086,1,0
6661,4403,1,2026-05-25,29,28,1009,862,6,11087,1,0
6662,4403,1,2026-05-25,29,1,1009,206,47,11088,1,0
6663,4404,1,2026-02-25,29,6,1058,794,28,11089,1,0
6664,4404,1,2026-02-25,29,1,1058,171,2,11090,1,0
6665,4405,1,2024-02-19,29,20,1012,447,8,11094,1,0
6666,4406,1,2025-10-06,29,17,1005,657,36,11095,1,0
6667,4406,1,2025-10-06,29,29,1005,681,2,11096,1,0
6668,4407,1,2025-03-23,29,26,1058,570,48,11097,1,0
6669,4407,1,2025-03-23,29,31,1058,277,13,11098,1,0
6670,4410,1,2025-12-18,29,13,1041,452,28,11105,1,0
6671,4410,1,2025-12-18,29,26,1041,106,11,11106,1,0
6672,4412,1,2025-05-12,29,28,1010,254,1,11109,1,0
6673,4412,1,2025-05-12,29,10,1010,113,37,11110,1,0
6674,4413,1,2025-05-04,29,6,1011,226,9,11111,1,0
6675,4413,1,2025-05-04,29,12,1011,962,30,11112,1,0
6676,4414,1,2024-01-29,29,8,1166,821,40,11113,1,0
6677,4414,1,2024-01-29,29,3,1166,895,39,11114,1,0
6678,4415,1,2025-01-07,29,5,1012,760,49,11118,1,0
6679,4416,1,2024-04-11,29,21,1215,222,23,11119,1,0
6680,4417,1,2025-08-20,29,20,1007,385,14,11120,1,0
6681,4417,1,2025-08-20,29,26,1007,754,44,11122,1,0
6682,4418,1,2024-04-26,29,31,1081,167,45,11124,1,0
6683,4418,2,2024-04-26,29,10,1081,158,31,11125,1,0
6684,4419,2,2024-09-05,29,29,1014,449,6,11126,1,0
6685,4419,1,2024-09-05,29,20,1014,357,4,11127,1,0
6686,4419,1,2024-09-05,29,6,1014,891,40,11128,1,0
6687,4420,1,2025-11-20,29,20,1060,369,40,11131,1,0
6688,4422,1,2026-03-07,29,3,1200,498,27,11135,1,0
6689,4422,1,2026-03-07,29,5,1200,649,27,11136,1,0
6690,4423,1,2026-03-02,29,16,1133,109,2,11140,1,0
6691,4424,1,2024-11-23,29,12,1154,264,30,11141,1,0
6692,4424,1,2024-11-23,29,5,1154,507,31,11142,1,0
6693,4425,1,2024-08-04,29,30,1077,978,38,11146,1,0
6694,4425,1,2024-08-04,29,3,1077,141,2,11147,1,0
6695,4428,1,2025-09-24,29,19,1010,743,9,11152,1,0
6696,4428,1,2025-09-24,29,11,1010,480,24,11153,1,0
6697,4429,1,2025-07-27,29,20,1219,281,12,11154,1,0
6698,4429,1,2025-07-27,29,24,1219,211,6,11155,1,0
6699,4429,1,2025-07-27,29,9,1219,777,2,11156,1,0
6700,4430,2,2024-03-20,29,11,1043,284,29,11157,1,0
6701,4431,1,2026-06-25,29,11,1091,637,34,11158,1,0
6702,4431,2,2026-06-25,29,6,1091,929,41,11159,1,0
6703,4432,1,2025-12-21,29,23,1005,965,40,11160,1,0
6704,4432,1,2025-12-21,29,2,1005,768,8,11162,1,0
6705,4432,1,2025-12-21,29,14,1005,263,40,11163,1,0
6706,4433,1,2026-03-26,29,22,1030,344,35,11166,1,0
6707,4434,1,2024-09-24,29,18,1037,167,38,11168,1,0
6708,4435,1,2025-03-28,29,11,1131,595,36,11172,1,0
6709,4436,1,2024-06-29,29,3,1030,820,26,11173,1,0
6710,4436,2,2024-06-29,29,4,1030,139,28,11174,1,0
6711,4436,1,2024-06-29,29,6,1030,204,2,11175,1,0
6712,4437,2,2024-10-03,29,26,1154,589,32,11176,1,0
6713,4437,1,2024-10-03,29,19,1154,833,32,11177,1,0
6714,4437,2,2024-10-03,29,15,1154,728,45,11178,1,0
6715,4437,1,2024-10-03,29,9,1154,595,32,11179,1,0
6716,4438,1,2026-04-09,29,17,1134,854,34,11180,1,0
6717,4439,2,2024-11-27,29,12,1206,777,11,11181,1,0
6718,4440,1,2024-02-24,29,14,1010,104,35,11182,1,0
6719,4441,1,2024-02-16,29,18,1013,581,34,11184,1,0
6720,4441,1,2024-02-16,29,5,1013,617,20,11185,1,0
6721,4442,1,2024-12-14,29,2,1076,415,37,11186,1,0
6722,4442,1,2024-12-14,29,8,1076,581,40,11187,1,0
6723,4442,1,2024-12-14,29,16,1076,786,41,11188,1,0
6724,4446,1,2024-06-09,29,8,1029,179,7,11197,1,0
6725,4446,1,2024-06-09,29,15,1029,419,21,11198,1,0
6726,4447,1,2025-11-02,29,1,1128,284,27,11200,1,0
6727,4447,1,2025-11-02,29,2,1128,273,27,11201,1,0
6728,4447,1,2025-11-02,29,15,1128,451,21,11202,1,0
6729,4449,1,2025-01-19,29,4,1026,835,12,11205,1,0
6730,4450,1,2024-02-01,29,16,1051,481,49,11208,1,0
6731,4451,1,2024-02-20,29,7,1010,264,26,11209,1,0
6732,4451,1,2024-02-20,29,31,1010,364,21,11210,1,0
6733,4452,1,2026-06-15,29,2,1001,456,4,11212,1,0
6734,4453,1,2026-06-22,29,15,1065,732,17,11213,1,0
6735,4453,1,2026-06-22,29,6,1065,441,25,11216,1,0
6736,4454,1,2026-04-08,29,3,1051,117,5,11217,1,0
6737,4455,1,2024-10-20,29,13,1013,353,37,11219,1,0
6738,4456,1,2025-01-26,29,11,1005,914,40,11222,1,0
6739,4456,1,2025-01-26,29,28,1005,455,3,11223,1,0
6740,4456,1,2025-01-26,29,9,1005,988,32,11224,1,0
6741,4457,1,2026-03-19,29,6,1032,623,6,11225,1,0
6742,4457,1,2026-03-19,29,6,1032,354,33,11227,1,0
6743,4458,1,2024-07-17,29,24,1001,724,43,11228,1,0
6744,4459,1,2026-03-09,29,31,1009,593,33,11232,1,0
6745,4459,1,2026-03-09,29,3,1009,540,5,11234,1,0
6746,4460,1,2025-10-13,29,20,1124,849,2,11235,1,0
6747,4460,2,2025-10-13,29,29,1124,636,24,11236,1,0
6748,4461,1,2025-05-08,29,21,1014,549,5,11239,1,0
6749,4461,1,2025-05-08,29,15,1014,383,45,11240,1,0
6750,4461,2,2025-05-08,29,15,1014,976,39,11241,1,0
6751,4462,1,2024-05-10,29,26,1011,766,6,11244,1,0
6752,4464,1,2024-12-07,29,1,1063,755,22,11248,1,0
6753,4464,1,2024-12-07,29,22,1063,515,48,11249,1,0
6754,4465,2,2025-08-04,29,1,1002,754,7,11251,1,0
6755,4465,2,2025-08-04,29,9,1002,165,47,11252,1,0
6756,4466,1,2025-01-15,29,10,1003,260,33,11253,1,0
6757,4467,1,2024-08-01,29,17,1003,430,16,11255,1,0
6758,4467,1,2024-08-01,29,29,1003,538,16,11256,1,0
6759,4468,1,2025-05-25,29,2,1210,970,22,11258,1,0
6760,4468,2,2025-05-25,29,29,1210,767,3,11259,1,0
6761,4469,1,2025-04-18,29,2,1053,585,10,11260,1,0
6762,4469,1,2025-04-18,29,28,1053,373,15,11261,1,0
6763,4469,1,2025-04-18,29,31,1053,260,37,11262,1,0
6764,4470,1,2024-06-16,29,14,1045,278,26,11263,1,0
6765,4470,1,2024-06-16,29,23,1045,526,24,11264,1,0
6766,4471,1,2026-03-21,29,12,1060,198,9,11267,1,0
6767,4471,1,2026-03-21,29,26,1060,965,3,11268,1,0
6768,4472,1,2025-11-04,29,21,1079,461,46,11269,1,0
6769,4473,1,2025-08-11,29,24,1226,843,46,11270,1,0
6770,4474,1,2024-12-20,29,5,1071,658,28,11273,1,0
6771,4474,1,2024-12-20,29,21,1071,728,42,11274,1,0
6772,4475,1,2026-03-02,29,26,1042,682,18,11276,1,0
6773,4475,1,2026-03-02,29,3,1042,810,17,11277,1,0
6774,4476,1,2025-03-24,29,31,1039,558,16,11279,1,0
6775,4476,1,2025-03-24,29,27,1039,558,10,11280,1,0
6776,4478,2,2024-02-25,29,27,1008,639,40,11283,1,0
6777,4478,1,2024-02-25,29,3,1008,580,38,11284,1,0
6778,4478,1,2024-02-25,29,3,1008,560,22,11286,1,0
6779,4479,2,2025-01-13,29,4,1014,428,6,11287,1,0
6780,4481,1,2025-07-10,29,29,1009,218,5,11290,1,0
6781,4481,1,2025-07-10,29,7,1009,697,16,11291,1,0
6782,4482,1,2025-04-12,29,25,1226,765,19,11294,1,0
6783,4482,1,2025-04-12,29,16,1226,998,27,11295,1,0
6784,4483,1,2024-05-14,29,29,1010,422,34,11296,1,0
6785,4483,1,2024-05-14,29,18,1010,464,2,11297,1,0
6786,4483,1,2024-05-14,29,12,1010,111,37,11298,1,0
6787,4485,1,2025-06-13,29,26,1049,461,2,11300,1,0
6788,4485,1,2025-06-13,29,25,1049,745,32,11301,1,0
6789,4486,1,2026-05-25,29,16,1229,125,17,11305,1,0
6790,4486,2,2026-05-25,29,18,1229,183,17,11306,1,0
6791,4487,1,2025-07-27,29,21,1030,509,4,11307,1,0
6792,4489,1,2025-11-19,29,8,1007,576,11,11312,1,0
6793,4490,1,2025-02-11,29,31,1031,587,36,11314,1,0
6794,4491,1,2025-08-17,29,25,1004,972,38,11316,1,0
6795,4491,1,2025-08-17,29,17,1004,869,15,11317,1,0
6796,4491,1,2025-08-17,29,27,1004,592,46,11318,1,0
6797,4492,1,2025-03-12,29,19,1172,832,38,11320,1,0
6798,4492,2,2025-03-12,29,30,1172,508,24,11322,1,0
6799,4493,1,2024-11-16,29,29,1009,916,20,11323,1,0
6800,4493,1,2024-11-16,29,9,1009,282,45,11324,1,0
6801,4494,2,2024-03-23,29,30,1196,844,1,11325,1,0
6802,4495,1,2024-06-04,29,5,1009,141,27,11328,1,0
6803,4495,1,2024-06-04,29,1,1009,408,19,11329,1,0
6804,4495,1,2024-06-04,29,12,1009,903,11,11330,1,0
6805,4496,2,2025-04-13,29,27,1151,414,33,11332,1,0
6806,4496,1,2025-04-13,29,10,1151,791,32,11333,1,0
6807,4497,1,2024-09-19,29,20,1154,111,19,11334,1,0
6808,4497,1,2024-09-19,29,9,1154,277,18,11335,1,0
6809,4497,1,2024-09-19,29,30,1154,155,25,11336,1,0
6810,4499,1,2024-10-30,29,31,1194,918,20,11339,1,0
6811,4499,1,2024-10-30,29,24,1194,382,2,11340,1,0
6812,4499,1,2024-10-30,29,10,1194,704,7,11341,1,0
6813,4500,1,2025-09-05,29,21,1178,443,35,11343,1,0
6814,4501,1,2025-12-08,29,17,1002,867,20,11344,1,0
6815,4502,1,2024-11-12,29,15,1211,441,33,11347,1,0
6816,4502,1,2024-11-12,29,27,1211,601,1,11348,1,0
6817,4502,1,2024-11-12,29,19,1211,511,28,11349,1,0
6818,4503,1,2025-01-20,29,10,1014,816,22,11350,1,0
6819,4505,1,2024-02-13,29,16,1012,197,24,11353,1,0
6820,4505,1,2024-02-13,29,5,1012,760,5,11354,1,0
6821,4505,1,2024-02-13,29,29,1012,749,45,11355,1,0
6822,4506,1,2025-03-17,29,16,1006,992,14,11356,1,0
6823,4507,1,2025-05-03,29,21,1034,387,11,11357,1,0
6824,4507,1,2025-05-03,29,27,1034,640,49,11358,1,0
6825,4509,1,2026-04-21,29,28,1067,577,43,11361,1,0
6826,4510,1,2025-03-06,29,6,1013,622,27,11362,1,0
6827,4510,1,2025-03-06,29,20,1013,742,17,11363,1,0
6828,4510,1,2025-03-06,29,7,1013,678,15,11364,1,0
6829,4510,1,2025-03-06,29,28,1013,400,34,11365,1,0
6830,4511,1,2026-03-13,29,26,1003,342,22,11366,1,0
6831,4511,1,2026-03-13,29,3,1003,911,32,11367,1,0
6832,4512,1,2025-01-23,29,27,1011,971,37,11373,1,0
6833,4513,1,2025-10-27,29,13,1002,569,6,11374,1,0
6834,4513,1,2025-10-27,29,17,1002,582,34,11375,1,0
6835,4513,1,2025-10-27,29,8,1002,200,21,11376,1,0
6836,4514,1,2026-01-27,29,9,1006,674,5,11377,1,0
6837,4514,1,2026-01-27,29,13,1006,463,39,11378,1,0
6838,4514,1,2026-01-27,29,21,1006,614,50,11379,1,0
6839,4516,1,2026-01-11,29,13,1052,688,2,11381,1,0
6840,4517,1,2024-04-20,29,26,1206,580,35,11382,1,0
6841,4517,1,2024-04-20,29,8,1206,251,8,11383,1,0
6842,4517,1,2024-04-20,29,20,1206,403,1,11384,1,0
6843,4517,1,2024-04-20,29,16,1206,942,14,11385,1,0
6844,4518,2,2024-05-02,29,6,1012,526,49,11386,1,0
6845,4519,1,2026-04-22,29,7,1001,291,49,11387,1,0
6846,4519,1,2026-04-22,29,30,1001,503,29,11389,1,0
6847,4520,1,2025-03-02,29,16,1034,754,35,11390,1,0
6848,4520,1,2025-03-02,29,22,1034,232,42,11391,1,0
6849,4521,1,2026-05-05,29,14,1059,267,31,11392,1,0
6850,4522,1,2024-02-10,29,7,1044,673,42,11394,1,0
6851,4522,1,2024-02-10,29,22,1044,702,33,11395,1,0
6852,4522,1,2024-02-10,29,8,1044,535,34,11396,1,0
6853,4523,1,2026-03-26,29,29,1052,481,38,11397,1,0
6854,4523,1,2026-03-26,29,14,1052,598,16,11398,1,0
6855,4523,1,2026-03-26,29,20,1052,700,50,11399,1,0
6856,4523,1,2026-03-26,29,17,1052,310,8,11400,1,0
6857,4524,1,2026-04-17,29,19,1009,886,29,11404,1,0
6858,4527,1,2025-01-07,29,5,1009,825,31,11408,1,0
6859,4527,1,2025-01-07,29,2,1009,751,1,11409,1,0
6860,4527,1,2025-01-07,29,1,1009,401,47,11410,1,0
6861,4528,2,2026-03-09,29,9,1013,754,46,11411,1,0
6862,4528,2,2026-03-09,29,26,1013,958,49,11412,1,0
6863,4529,1,2025-11-20,29,12,1014,586,40,11413,1,0
6864,4530,1,2026-06-20,29,17,1005,851,34,11414,1,0
6865,4531,1,2025-09-13,29,8,1009,230,10,11415,1,0
6866,4531,1,2025-09-13,29,29,1009,527,33,11417,1,0
6867,4532,1,2026-05-06,29,26,1008,269,29,11419,1,0
6868,4532,1,2026-05-06,29,22,1008,946,4,11420,1,0
6869,4533,1,2024-10-06,29,19,1016,292,33,11421,1,0
6870,4533,2,2024-10-06,29,29,1016,693,9,11422,1,0
6871,4533,1,2024-10-06,29,8,1016,859,48,11423,1,0
6872,4534,2,2025-08-30,29,17,1040,827,32,11424,1,0
6873,4535,1,2025-07-10,29,14,1035,481,10,11428,1,0
6874,4536,1,2024-09-03,29,6,1047,150,27,11429,1,0
6875,4538,2,2026-01-30,29,18,1015,447,9,11434,1,0
6876,4538,1,2026-01-30,29,26,1015,584,8,11435,1,0
6877,4539,1,2025-02-20,29,27,1002,425,46,11437,1,0
6878,4540,1,2026-03-05,29,5,1059,972,8,11439,1,0
6879,4541,1,2025-02-21,29,11,1201,857,25,11441,1,0
6880,4542,1,2025-08-05,29,16,1055,766,49,11444,1,0
6881,4543,1,2025-01-24,29,29,1112,519,48,11448,1,0
6882,4544,1,2024-11-26,29,9,1006,688,13,11449,1,0
6883,4546,1,2025-07-07,29,11,1127,207,30,11452,1,0
6884,4546,1,2025-07-07,29,22,1127,677,41,11453,1,0
6885,4546,1,2025-07-07,29,13,1127,630,36,11454,1,0
6886,4549,1,2025-10-20,29,11,1085,957,2,11459,1,0
6887,4550,1,2024-03-20,29,27,1014,864,42,11464,1,0
6888,4551,1,2026-05-13,29,30,1223,906,18,11465,1,0
6889,4551,1,2026-05-13,29,20,1223,636,45,11466,1,0
6890,4551,1,2026-05-13,29,14,1223,274,15,11468,1,0
6891,4552,1,2026-04-28,29,26,1069,897,13,11469,1,0
6892,4553,1,2025-02-19,29,21,1009,103,41,11473,1,0
6893,4554,1,2024-04-18,29,17,1182,951,1,11475,1,0
6894,4554,1,2024-04-18,29,19,1182,705,5,11477,1,0
6895,4555,1,2025-10-09,29,20,1187,620,46,11478,1,0
6896,4556,1,2026-02-25,29,18,1008,412,5,11480,1,0
6897,4556,1,2026-02-25,29,22,1008,913,11,11481,1,0
6898,4556,1,2026-02-25,29,27,1008,926,49,11482,1,0
6899,4557,1,2024-08-31,29,7,1170,310,12,11483,1,0
6900,4557,1,2024-08-31,29,9,1170,982,14,11484,1,0
6901,4558,1,2026-02-14,29,16,1084,616,30,11487,1,0
6902,4558,1,2026-02-14,29,29,1084,494,18,11488,1,0
6903,4559,1,2026-04-23,29,31,1009,347,21,11489,1,0
6904,4559,1,2026-04-23,29,1,1009,196,35,11490,1,0
6905,4559,1,2026-04-23,29,25,1009,884,9,11491,1,0
6906,4560,1,2026-04-02,29,24,1188,917,11,11492,1,0
6907,4562,1,2025-05-10,29,6,1015,892,47,11495,1,0
6908,4562,1,2025-05-10,29,15,1015,960,48,11496,1,0
6909,4562,1,2025-05-10,29,20,1015,114,17,11497,1,0
6910,4563,1,2024-02-23,29,17,1008,601,37,11498,1,0
6911,4564,1,2026-03-09,29,10,1135,882,32,11499,1,0
6912,4565,1,2026-02-09,29,23,1046,247,50,11500,1,0
6913,4565,1,2026-02-09,29,15,1046,220,28,11501,1,0
6914,4566,1,2026-01-09,29,9,1010,477,10,11502,1,0
6915,4566,1,2026-01-09,29,5,1010,718,47,11503,1,0
6916,4566,1,2026-01-09,29,24,1010,246,16,11505,1,0
6917,4567,1,2024-03-13,29,29,1015,965,10,11507,1,0
6918,4569,1,2026-05-14,29,24,1041,891,30,11511,1,0
6919,4569,1,2026-05-14,29,27,1041,156,2,11512,1,0
6920,4570,1,2026-04-27,29,28,1053,807,21,11514,1,0
6921,4571,1,2024-04-04,29,8,1013,407,49,11515,1,0
6922,4571,1,2024-04-04,29,23,1013,656,28,11516,1,0
6923,4572,1,2025-07-18,29,27,1130,123,10,11517,1,0
6924,4573,1,2024-04-26,29,14,1004,379,27,11518,1,0
6925,4573,1,2024-04-26,29,6,1004,824,16,11519,1,0
6926,4573,2,2024-04-26,29,31,1004,740,4,11520,1,0
6927,4573,1,2024-04-26,29,3,1004,207,32,11521,1,0
6928,4574,1,2026-03-18,29,8,1064,249,46,11522,1,0
6929,4574,1,2026-03-18,29,16,1064,473,30,11525,1,0
6930,4575,2,2026-05-07,29,3,1036,920,23,11526,1,0
6931,4575,1,2026-05-07,29,31,1036,405,50,11527,1,0
6932,4575,1,2026-05-07,29,27,1036,959,43,11528,1,0
6933,4576,1,2025-11-13,29,1,1062,593,11,11529,1,0
6934,4577,1,2024-11-13,29,20,1145,879,41,11531,1,0
6935,4577,1,2024-11-13,29,30,1145,160,23,11532,1,0
6936,4578,1,2025-04-19,29,24,1118,145,42,11533,1,0
6937,4578,1,2025-04-19,29,18,1118,871,1,11534,1,0
6938,4578,1,2025-04-19,29,25,1118,842,39,11535,1,0
6939,4579,1,2024-08-26,29,24,1005,218,12,11537,1,0
6940,4580,1,2025-11-17,29,5,1013,310,10,11538,1,0
6941,4581,1,2024-12-08,29,4,1012,287,13,11540,1,0
6942,4581,1,2024-12-08,29,23,1012,225,47,11541,1,0
6943,4581,1,2024-12-08,29,6,1012,974,10,11542,1,0
6944,4582,1,2024-04-05,29,19,1200,140,25,11543,1,0
6945,4582,1,2024-04-05,29,22,1200,630,44,11544,1,0
6946,4583,2,2025-02-27,29,25,1013,564,28,11547,1,0
6947,4583,1,2025-02-27,29,25,1013,372,28,11549,1,0
6948,4584,1,2025-07-31,29,9,1032,573,42,11550,1,0
6949,4584,1,2025-07-31,29,14,1032,620,40,11551,1,0
6950,4584,1,2025-07-31,29,22,1032,531,32,11552,1,0
6951,4584,1,2025-07-31,29,4,1032,347,40,11553,1,0
6952,4585,1,2024-06-25,29,8,1002,691,37,11554,1,0
6953,4586,2,2025-01-17,29,4,1008,855,44,11556,1,0
6954,4589,1,2024-10-11,29,8,1094,765,11,11560,1,0
6955,4589,1,2024-10-11,29,30,1094,986,16,11562,1,0
6956,4590,1,2025-08-08,29,20,1093,288,22,11563,1,0
6957,4591,1,2026-01-08,29,28,1008,823,30,11565,1,0
6958,4592,1,2024-02-21,29,19,1013,234,43,11567,1,0
6959,4592,1,2024-02-21,29,13,1013,775,39,11568,1,0
6960,4594,1,2026-03-26,29,30,1103,863,39,11574,1,0
6961,4596,1,2024-09-04,29,6,1098,768,15,11580,1,0
6962,4596,1,2024-09-04,29,25,1098,776,34,11581,1,0
6963,4597,1,2024-06-30,29,29,1002,676,35,11583,1,0
6964,4597,1,2024-06-30,29,5,1002,220,37,11584,1,0
6965,4598,2,2025-01-10,29,18,1014,730,24,11585,1,0
6966,4598,1,2025-01-10,29,13,1014,409,26,11586,1,0
6967,4600,1,2025-07-28,29,19,1137,102,9,11590,1,0
6968,4603,1,2025-05-08,29,14,1006,850,40,11593,1,0
6969,4604,1,2026-01-05,29,6,1014,388,3,11594,1,0
6970,4608,1,2025-05-27,29,18,1004,637,43,11601,1,0
6971,4610,1,2024-03-26,29,11,1205,380,35,11604,1,0
6972,4610,1,2024-03-26,29,22,1205,695,36,11606,1,0
6973,4610,1,2024-03-26,29,18,1205,741,27,11607,1,0
6974,4612,1,2026-01-28,29,23,1025,229,4,11610,1,0
6975,4613,1,2024-01-15,29,29,1001,247,18,11612,1,0
6976,4613,1,2024-01-15,29,2,1001,482,50,11613,1,0
6977,4614,1,2024-10-04,29,27,1136,899,24,11614,1,0
6978,4615,1,2024-03-08,29,20,1030,792,37,11615,1,0
